timestamp,dpid,mac,mean_rate,var_rate,max_rate,min_rate,mean_interval,std_interval,burst_count,src_diversity,small_pkt_ratio,class
1757241594.2516892,4,00:00:00:00:00:01,114188.2,0.0,114188.2,114188.2,2.0308427015940347,2.7892679174991475,0,2.3333333333333335,0.5,normale
1757241594.2530627,4,00:00:00:00:00:03,4.2,0.0,4.2,4.2,8.38972544670105,0.22227168083190918,0,2.3333333333333335,1.0,normale
1757241594.2534385,1,00:00:00:00:00:01,114923.2,0.0,114923.2,114923.2,0.7605251669883728,1.9677301060311265,0,2.4,0.2222222222222222,normale
1757241594.2537277,1,00:00:00:00:00:03,11.2,0.0,11.2,11.2,16.77788543701172,0.0,0,2.4,1.0,normale
1757241594.2539964,3,00:00:00:00:00:01,114476.6,0.0,114476.6,114476.6,2.029197374979655,2.7870532092461833,0,2.3333333333333335,0.5,normale
1757241594.2542615,3,00:00:00:00:00:02,7.0,0.0,7.0,7.0,1.227274497350057,1.6250405045985568,0,2.3333333333333335,0.5,normale
1757241594.2549267,3,00:00:00:00:00:03,4.2,0.0,4.2,4.2,8.389449834823608,0.22179269790649414,0,2.3333333333333335,1.0,normale
1757241594.255541,2,00:00:00:00:00:02,7.0,0.0,7.0,7.0,1.2282199064890544,1.626778731449739,0,2.6,0.5,normale
1757241594.256275,2,00:00:00:00:00:01,18.2,0.0,18.2,18.2,6.0914387702941895,0.0,0,2.6,1.0,normale
1757241604.258916,4,00:00:00:00:00:01,301155.76666666666,17501843587.828884,400565.1,114188.2,2.0308427015940347,2.7892679174991475,0,2.5,0.5,normale
1757241604.2606442,4,00:00:00:00:00:03,63.199999999999996,6168.666666666667,174.2,4.2,8.38972544670105,0.22227168083190918,1,2.5,1.0,normale
1757241604.2614355,1,00:00:00:00:00:01,122718.33333333333,75806565.3422222,134870.4,114923.2,0.7605251669883728,1.9677301060311265,0,2.6,0.2222222222222222,normale
1757241604.2620761,1,00:00:00:00:00:03,83.23333333333333,5152.935555555555,181.2,11.2,16.77788543701172,0.0,1,2.6,1.0,normale
1757241604.2628086,3,00:00:00:00:00:01,122724.23333333334,78666359.84222208,135032.3,114476.6,2.029197374979655,2.7870532092461833,0,2.5,0.5,normale
1757241604.2634945,3,00:00:00:00:00:02,178677.6333333333,15963269572.748886,269596.6,7.0,1.227274497350057,1.6250405045985568,1,2.5,0.5,normale
1757241604.264269,3,00:00:00:00:00:03,69.1,5624.686666666666,174.2,4.2,8.389449834823608,0.22179269790649414,1,2.5,1.0,normale
1757241604.2664957,2,00:00:00:00:00:02,133515.2,17824439467.24,267023.4,7.0,1.2282199064890544,1.626778731449739,1,2.6,0.5,normale
1757241604.268489,2,00:00:00:00:00:01,37.75,382.2025,57.3,18.2,6.0914387702941895,0.0,1,2.6,1.0,normale
1757241614.271752,4,00:00:00:00:00:01,344295.275,18709434228.596874,473713.8,114188.2,2.0308427015940347,2.7892679174991475,0,2.5,0.5,normale
1757241614.2722545,4,00:00:00:00:00:03,48.449999999999996,5279.1875,174.2,4.2,8.38972544670105,0.22227168083190918,1,2.5,1.0,normale
1757241614.2726645,1,00:00:00:00:00:01,143334.4,1331921538.4200003,205182.6,114923.2,0.7605251669883728,1.9677301060311265,0,2.6,0.2222222222222222,normale
1757241614.2729821,1,00:00:00:00:00:03,63.474999999999994,5035.876874999999,181.2,4.2,16.77788543701172,0.0,1,2.6,1.0,normale
1757241614.2732844,3,00:00:00:00:00:01,143149.825,1310614154.6818752,204426.6,114476.6,2.029197374979655,2.7870532092461833,0,2.5,0.5,normale
1757241614.2751844,3,00:00:00:00:00:02,201443.425,13527295990.191872,269740.8,7.0,1.227274497350057,1.6250405045985568,0,2.5,0.5,normale
1757241614.2757177,3,00:00:00:00:00:03,52.87499999999999,5008.266874999998,174.2,4.2,8.389449834823608,0.22179269790649414,1,2.5,1.0,normale
1757241614.2760587,2,00:00:00:00:00:02,201628.0,13551584688.18,269892.0,7.0,1.2282199064890544,1.626778731449739,0,2.6,0.5,normale
1757241614.2764003,2,00:00:00:00:00:01,18.875,547.3668749999999,57.3,0.0,6.0914387702941895,0.0,1,2.6,1.0,normale
1757241624.2780092,4,00:00:00:00:00:01,330648.82,15712450319.1456,473713.8,114188.2,2.0308427015940347,2.7892679174991475,0,2.5,0.5,normale
1757241624.2803755,4,00:00:00:00:00:03,83.8,9221.839999999997,225.2,4.2,8.38972544670105,0.22227168083190918,2,2.5,1.0,normale
1757241624.2812808,1,00:00:00:00:00:01,168585.44,3615997315.0623994,269589.6,114923.2,0.7605251669883728,1.9677301060311265,1,2.6,0.2222222222222222,normale
1757241624.2820408,1,00:00:00:00:00:03,50.779999999999994,4673.3536,181.2,0.0,16.77788543701172,0.0,1,2.6,1.0,normale
1757241624.2826247,3,00:00:00:00:00:01,168468.02000000002,3612535315.977599,269740.8,114476.6,2.029197374979655,2.7870532092461833,1,2.5,0.5,normale
1757241624.283262,3,00:00:00:00:00:02,162328.46,16941758739.958399,269740.8,7.0,1.227274497350057,1.6250405045985568,3,2.5,0.5,normale
1757241624.2838545,3,00:00:00:00:00:03,87.33999999999999,8757.9584,225.2,4.2,8.389449834823608,0.22179269790649414,2,2.5,1.0,normale
1757241624.2845821,2,00:00:00:00:00:02,162324.91999999998,17020196140.4896,269892.0,7.0,1.2282199064890544,1.626778731449739,3,2.6,0.5,normale
1757241624.2851985,2,00:00:00:00:00:01,60.14,7249.0944,225.2,0.0,6.0914387702941895,0.0,1,2.6,1.0,normale
1757241634.2861392,4,00:00:00:00:00:01,362103.85000000003,18040803160.7925,519379.0,114188.2,2.0308427015940347,2.7892679174991475,0,2.5,0.5,normale
1757241634.2866476,4,00:00:00:00:00:03,69.83333333333333,8660.205555555554,225.2,0.0,8.38972544670105,0.22227168083190918,2,2.5,1.0,normale
1757241634.2869582,1,00:00:00:00:00:01,185419.46666666665,4430253364.955555,269589.6,114923.2,0.7605251669883728,1.9677301060311265,0,2.6,0.2222222222222222,normale
1757241634.2881021,1,00:00:00:00:00:03,42.31666666666666,4252.601388888888,181.2,0.0,16.77788543701172,0.0,1,2.6,1.0,normale
1757241634.2886643,3,00:00:00:00:00:01,185321.6166666667,4430664699.661387,269740.8,114476.6,2.029197374979655,2.7870532092461833,0,2.5,0.5,normale
1757241634.2889829,3,00:00:00:00:00:02,177004.91666666666,15195124184.741386,269740.8,7.0,1.227274497350057,1.6250405045985568,3,2.5,0.5,normale
1757241634.2893882,3,00:00:00:00:00:03,72.78333333333332,8357.781388888889,225.2,0.0,8.389449834823608,0.22179269790649414,2,2.5,1.0,normale
1757241634.289697,2,00:00:00:00:00:02,177127.96666666667,15279147736.818888,269892.0,7.0,1.2282199064890544,1.626778731449739,3,2.6,0.5,normale
1757241634.2899897,2,00:00:00:00:00:01,50.11666666666667,6543.248055555555,225.2,0.0,6.0914387702941895,0.0,1,2.6,1.0,normale
1757241644.2915888,4,00:00:00:00:00:01,387424.5285714286,19310366146.299183,539348.6,114188.2,16.495926797389984,25.170438719498698,0,2.5,0.6,normale
1757241644.2930589,4,00:00:00:00:00:03,60.457142857142856,7950.511020408163,225.2,0.0,8.38972544670105,0.22227168083190918,2,2.5,1.0,normale
1757241644.2935274,1,00:00:00:00:00:01,197466.3714285714,4668127513.159182,269747.8,114923.2,7.331640667385525,18.678281911144673,0,2.6,0.3,normale
1757241644.29387,1,00:00:00:00:00:03,37.271428571428565,3797.813469387754,181.2,0.0,16.77788543701172,0.0,2,2.6,1.0,normale
1757241644.2942712,3,00:00:00:00:00:01,197382.50000000003,4670502040.391427,269747.8,114476.6,16.496088564395905,25.17337027997256,0,2.5,0.6,normale
1757241644.2954342,3,00:00:00:00:00:02,190254.5,14077700909.391428,269752.0,7.0,15.230152368545532,24.294491834735652,0,2.5,0.6,normale
1757241644.2963505,3,00:00:00:00:00:03,62.98571428571427,7739.772653061223,225.2,0.0,8.389449834823608,0.22179269790649414,2,2.5,1.0,normale
1757241644.297175,2,00:00:00:00:00:02,190359.97142857144,14146928045.959183,269892.0,7.0,15.23099136352539,24.294395078182077,0,2.6,0.6,normale
1757241644.298007,2,00:00:00:00:00:01,44.55714285714286,5793.948163265305,225.2,0.0,32.99183428287506,26.90039551258087,1,2.6,1.0,normale
1757241654.29866,4,00:00:00:00:00:01,381220.95,17165961087.654997,539348.6,114188.2,16.495926797389984,25.170438719498698,0,2.5,0.6,normale
1757241654.298981,4,00:00:00:00:00:03,75.19999999999999,8478.16,225.2,0.0,8.38972544670105,0.22227168083190918,3,2.5,1.0,normale
1757241654.2992046,1,00:00:00:00:00:01,181114.97499999998,5956188730.164374,269747.8,66655.2,7.331640667385525,18.678281911144673,0,2.6,0.3,normale
1757241654.2995782,1,00:00:00:00:00:03,59.8,6875.842499999999,217.5,0.0,16.77788543701172,0.0,2,2.6,1.0,normale
1757241654.3006237,3,00:00:00:00:00:01,181119.4,5938108236.612499,269747.8,67277.7,16.496088564395905,25.17337027997256,0,2.5,0.6,normale
1757241654.3008738,3,00:00:00:00:00:02,200172.725,13006586605.771873,269752.0,7.0,15.230152368545532,24.294491834735652,0,2.5,0.6,normale
1757241654.3011131,3,00:00:00:00:00:03,79.625,8710.361874999999,225.2,0.0,8.389449834823608,0.22179269790649414,3,2.5,1.0,normale
1757241654.3018086,2,00:00:00:00:00:02,200263.675,13065145451.229374,269892.0,7.0,15.23099136352539,24.294395078182077,0,2.6,0.6,normale
1757241654.302574,2,00:00:00:00:00:01,44.75,5069.965,225.2,0.0,32.99183428287506,26.90039551258087,1,2.6,1.0,normale
1757241664.304677,4,00:00:00:00:00:01,370734.35555555555,16138381382.253578,539348.6,114188.2,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241664.3062408,4,00:00:00:00:00:03,98.1111111111111,11735.494320987653,281.4,0.0,8.38972544670105,0.22227168083190918,4,2.5,1.0,normale
1757241664.308248,1,00:00:00:00:00:01,190496.7111111111,5998525762.036542,269747.8,66655.2,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241664.308639,1,00:00:00:00:00:03,58.75555555555555,6120.586913580246,217.5,0.0,16.77788543701172,0.0,2,2.5,1.0,normale
1757241664.308889,3,00:00:00:00:00:01,190433.44444444444,5972329823.849134,269747.8,67277.7,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241664.309118,3,00:00:00:00:00:02,180385.8,14693589523.886665,269752.0,7.0,15.72096152305603,21.751814667080883,0,2.8333333333333335,0.6666666666666666,normale
1757241664.3092446,3,00:00:00:00:00:03,102.04444444444444,11763.595802469134,281.4,0.0,8.389449834823608,0.22179269790649414,4,2.8333333333333335,1.0,normale
1757241664.309693,2,00:00:00:00:00:02,180382.64444444442,14775505630.922468,269892.0,7.0,15.721398830413818,21.75169197341112,0,2.5,0.6666666666666666,normale
1757241664.3098989,2,00:00:00:00:00:01,72.28888888888889,10573.7587654321,292.6,0.0,20.93864732980728,23.347387513566613,2,2.5,1.0,normale
1757241674.31129,4,00:00:00:00:00:01,386521.56,16767665661.564398,539348.6,114188.2,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241674.3118117,4,00:00:00:00:00:03,89.41999999999999,11241.763599999998,281.4,0.0,30.169569571812946,30.80188560291522,4,2.5,1.0,normale
1757241674.312158,1,00:00:00:00:00:01,198406.41999999998,5961744638.195598,269747.8,66655.2,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241674.3128254,1,00:00:00:00:00:03,54.7,5656.556,217.5,0.0,45.25482904911041,28.476943612098694,2,2.5,1.0,normale
1757241674.313151,3,00:00:00:00:00:01,198349.48,5939069411.715599,269747.8,67277.7,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241674.3136103,3,00:00:00:00:00:02,188324.91999999998,13791497208.8676,269752.0,7.0,15.72096152305603,21.751814667080883,0,2.8333333333333335,0.6666666666666666,normale
1757241674.3139381,3,00:00:00:00:00:03,92.96000000000001,11329.980399999997,281.4,0.0,30.169740438461304,30.802514706189925,4,2.8333333333333335,1.0,normale
1757241674.3143475,2,00:00:00:00:00:02,188381.86,13873842113.368399,269892.0,7.0,15.721398830413818,21.75169197341112,0,2.5,0.6666666666666666,normale
1757241674.3147018,2,00:00:00:00:00:01,66.6,9807.654,292.6,0.0,20.93864732980728,23.347387513566613,2,2.5,1.0,normale
1757241684.3156621,4,00:00:00:00:00:01,400427.0181818182,17176950092.066942,539481.6,114188.2,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241684.3161433,4,00:00:00:00:00:03,81.29090909090908,10880.606280991733,281.4,0.0,30.169569571812946,30.80188560291522,4,2.5,1.0,normale
1757241684.3165665,1,00:00:00:00:00:01,204891.36363636365,5840312792.573221,269747.8,66655.2,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241684.3169324,1,00:00:00:00:00:03,49.72727272727273,5389.603801652892,217.5,0.0,45.25482904911041,28.476943612098694,2,2.5,1.0,normale
1757241684.3172421,3,00:00:00:00:00:01,204825.85454545452,5818588283.18066,269747.8,67277.7,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241684.3182707,3,00:00:00:00:00:02,195712.61818181816,13083505579.590578,269752.0,7.0,15.72096152305603,21.751814667080883,0,2.8333333333333335,0.6666666666666666,normale
1757241684.3190098,3,00:00:00:00:00:03,84.50909090909092,11014.160826446281,281.4,0.0,30.169740438461304,30.802514706189925,4,2.8333333333333335,1.0,normale
1757241684.3193705,2,00:00:00:00:00:02,195778.12727272726,13159631435.12198,269892.0,7.0,15.721398830413818,21.75169197341112,0,2.5,0.6666666666666666,normale
1757241684.3198674,2,00:00:00:00:00:01,60.54545454545455,9282.62429752066,292.6,0.0,20.93864732980728,23.347387513566613,2,2.5,1.0,normale
1757241694.3217092,4,00:00:00:00:00:01,411990.05000000005,17216278337.505833,539481.6,114188.2,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241694.321959,4,00:00:00:00:00:03,74.86666666666666,10427.868888888886,281.4,0.0,30.169569571812946,30.80188560291522,4,2.5,1.0,normale
1757241694.3221047,1,00:00:00:00:00:01,210282.88333333333,5673373390.929723,269747.8,66655.2,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241694.322237,1,00:00:00:00:00:03,45.583333333333336,5129.364722222222,217.5,0.0,45.25482904911041,28.476943612098694,2,2.5,1.0,normale
1757241694.322403,3,00:00:00:00:00:01,210235.43333333332,5655604895.533888,269747.8,67277.7,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241694.322565,3,00:00:00:00:00:02,201881.9833333333,12411885178.058052,269752.0,7.0,15.72096152305603,21.751814667080883,0,2.8333333333333335,0.6666666666666666,normale
1757241694.3227649,3,00:00:00:00:00:03,77.81666666666668,10588.988055555556,281.4,0.0,30.169740438461304,30.802514706189925,4,2.8333333333333335,1.0,normale
1757241694.3229163,2,00:00:00:00:00:02,201929.43333333332,12479219710.958887,269892.0,7.0,15.721398830413818,21.75169197341112,0,2.5,0.6666666666666666,normale
1757241694.3230493,2,00:00:00:00:00:01,55.85,8751.5925,292.6,0.0,20.93864732980728,23.347387513566613,2,2.5,1.0,normale
1757241704.3238645,4,00:00:00:00:00:01,402069.4615384616,17072966139.69929,539481.6,114188.2,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241704.3241394,4,00:00:00:00:00:03,86.75384615384615,11321.38556213018,281.4,0.0,30.169569571812946,30.80188560291522,5,2.5,1.0,normale
1757241704.324548,1,00:00:00:00:00:01,214856.89230769232,5488018750.336094,269747.8,66655.2,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241704.3249378,1,00:00:00:00:00:03,42.400000000000006,4856.401538461539,217.5,0.0,45.25482904911041,28.476943612098694,2,2.5,1.0,normale
1757241704.3252404,3,00:00:00:00:00:01,214813.09230769228,5472017905.334555,269747.8,67277.7,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241704.3255296,3,00:00:00:00:00:02,187315.7846153846,14003214520.835148,269752.0,7.0,15.72096152305603,21.751814667080883,0,2.8333333333333335,0.6666666666666666,normale
1757241704.3256745,3,00:00:00:00:00:03,89.47692307692309,11405.989467455618,281.4,0.0,30.169740438461304,30.802514706189925,5,2.8333333333333335,1.0,normale
1757241704.3258064,2,00:00:00:00:00:02,187313.06153846154,14082939626.543905,269892.0,7.0,15.721398830413818,21.75169197341112,0,2.5,0.6666666666666666,normale
1757241704.325971,2,00:00:00:00:00:01,68.87692307692308,10114.801775147927,292.6,0.0,20.93864732980728,23.347387513566613,3,2.5,1.0,normale
1757241714.3276238,4,00:00:00:00:00:01,392617.41428571433,17014904122.778366,539481.6,114188.2,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241714.3278723,4,00:00:00:00:00:03,80.55714285714285,11011.903877551022,281.4,0.0,30.169569571812946,30.80188560291522,5,2.5,1.0,normale
1757241714.3280394,1,00:00:00:00:00:01,218777.17142857143,5295809060.039184,269747.8,66655.2,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241714.3281968,1,00:00:00:00:00:03,39.371428571428574,4628.754897959184,217.5,0.0,45.25482904911041,28.476943612098694,2,2.5,1.0,normale
1757241714.3284295,3,00:00:00:00:00:01,218736.49999999997,5281270146.485713,269747.8,67277.7,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241714.3286204,3,00:00:00:00:00:02,173936.0857142857,15330197367.09694,269752.0,0.0,15.72096152305603,21.751814667080883,7,2.8333333333333335,0.6666666666666666,normale
1757241714.3287828,3,00:00:00:00:00:03,83.08571428571429,11122.29408163265,281.4,0.0,30.169740438461304,30.802514706189925,5,2.8333333333333335,1.0,normale
1757241714.3289375,2,00:00:00:00:00:02,173933.55714285714,15404160159.84102,269892.0,0.0,15.721398830413818,21.75169197341112,7,2.5,0.6666666666666666,normale
1757241714.3291128,2,00:00:00:00:00:01,63.95714285714286,9706.971020408164,292.6,0.0,20.93864732980728,23.347387513566613,3,2.5,1.0,normale
1757241724.330992,4,00:00:00:00:00:01,366924.88000000006,25122065633.576267,539481.6,7229.4,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241724.3312895,4,00:00:00:00:00:03,85.66666666666667,10643.278222222221,281.4,0.0,30.169569571812946,30.80188560291522,6,2.5,1.0,normale
1757241724.3314943,1,00:00:00:00:00:01,204583.26666666666,7763292176.163555,269747.8,5868.6,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241724.3316674,1,00:00:00:00:00:03,47.226666666666674,5184.037955555555,217.5,0.0,45.25482904911041,28.476943612098694,3,2.5,1.0,normale
1757241724.3318408,3,00:00:00:00:00:01,204585.62666666662,7732646495.397954,269747.8,6473.4,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241724.3320308,3,00:00:00:00:00:02,162340.34666666665,16190640506.137154,269752.0,0.0,15.72096152305603,21.751814667080883,9,2.8333333333333335,0.6666666666666666,normale
1757241724.3322074,3,00:00:00:00:00:03,88.02666666666667,10722.589955555557,281.4,0.0,30.169740438461304,30.802514706189925,6,2.8333333333333335,1.0,normale
1757241724.3323987,2,00:00:00:00:00:02,162337.98666666666,16259617714.541157,269892.0,0.0,15.721398830413818,21.75169197341112,9,2.5,0.6666666666666666,normale
1757241724.3326623,2,00:00:00:00:00:01,59.69333333333334,9314.360622222224,292.6,0.0,20.93864732980728,23.347387513566613,3,2.5,1.0,normale
1757241734.3338845,4,00:00:00:00:00:01,356050.5375,25325706403.58734,539481.6,7229.4,16.717517042160033,22.51748647633524,3,2.5,0.6666666666666666,normale
1757241734.3343542,4,00:00:00:00:00:03,80.57499999999999,10366.949375,281.4,0.0,30.169569571812946,30.80188560291522,6,2.5,1.0,normale
1757241734.334658,1,00:00:00:00:00:01,191796.8125,9730487567.497341,269747.8,0.0,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241734.3349872,1,00:00:00:00:00:03,44.275,4990.720624999999,217.5,0.0,45.25482904911041,28.476943612098694,3,2.5,1.0,normale
1757241734.3359087,3,00:00:00:00:00:01,191799.02500000002,9701813822.165623,269747.8,0.0,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241734.3364584,3,00:00:00:00:00:02,164290.33750000002,15235762438.254843,269752.0,0.0,15.72096152305603,21.751814667080883,9,2.8333333333333335,0.6666666666666666,normale
1757241734.3369358,3,00:00:00:00:00:03,82.7875,10464.161093749999,281.4,0.0,30.169740438461304,30.802514706189925,6,2.8333333333333335,1.0,normale
1757241734.3374157,2,00:00:00:00:00:02,164335.375,15303235009.694374,269892.0,0.0,15.721398830413818,21.75169197341112,9,2.5,0.6666666666666666,normale
1757241734.337866,2,00:00:00:00:00:01,56.224999999999994,8912.653125,292.6,0.0,20.93864732980728,23.347387513566613,3,2.5,1.0,normale
1757241744.3393269,4,00:00:00:00:00:01,359867.61176470586,24069079863.158684,539481.6,7229.4,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241744.339582,4,00:00:00:00:00:03,75.83529411764705,10116.565813148787,281.4,0.0,30.169569571812946,30.80188560291522,6,2.5,1.0,normale
1757241744.3397524,1,00:00:00:00:00:01,189497.70588235295,9242680205.708786,269747.8,0.0,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241744.3401384,1,00:00:00:00:00:03,41.67058823529412,4805.676193771626,217.5,0.0,45.25482904911041,28.476943612098694,3,2.5,1.0,normale
1757241744.3402963,3,00:00:00:00:00:01,189455.31764705884,9219006317.949688,269747.8,0.0,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241744.340473,3,00:00:00:00:00:02,170493.30588235296,14955170186.397022,269752.0,0.0,15.72096152305603,21.751814667080883,9,2.8333333333333335,0.6666666666666666,normale
1757241744.3406105,3,00:00:00:00:00:03,77.91764705882352,10228.069688581314,281.4,0.0,30.169740438461304,30.802514706189925,6,2.8333333333333335,1.0,normale
1757241744.3407323,2,00:00:00:00:00:02,170526.80000000002,15016384611.49647,269892.0,0.0,15.721398830413818,21.75169197341112,9,2.5,0.6666666666666666,normale
1757241744.3413785,2,00:00:00:00:00:01,52.917647058823526,8563.396747404846,292.6,0.0,20.93864732980728,23.347387513566613,3,2.5,1.0,normale
1757241754.3430645,4,00:00:00:00:00:01,369838.3888888888,24421987499.47209,539481.6,7229.4,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241754.3434289,4,00:00:00:00:00:03,71.85555555555555,9823.785802469136,281.4,0.0,30.169569571812946,30.80188560291522,6,2.5,1.0,normale
1757241754.3436935,1,00:00:00:00:00:01,193947.48888888888,9065807641.747654,269747.8,0.0,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
