timestamp,dpid,mac,mean_rate,var_rate,max_rate,min_rate,mean_interval,std_interval,burst_count,src_diversity,small_pkt_ratio,class
1757241754.344275,1,00:00:00:00:00:03,39.58888888888889,4612.363209876542,217.5,0.0,45.25482904911041,28.476943612098694,3,2.5,1.0,normale
1757241754.3449087,3,00:00:00:00:00:01,193915.85555555558,9045078073.649136,269747.8,0.0,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241754.345516,3,00:00:00:00:00:02,175998.65555555557,14639578273.675804,269752.0,0.0,15.72096152305603,21.751814667080883,9,2.8333333333333335,0.6666666666666666,normale
1757241754.346097,3,00:00:00:00:00:03,73.82222222222222,9944.976172839504,281.4,0.0,30.169740438461304,30.802514706189925,6,2.8333333333333335,1.0,normale
1757241754.3466823,2,00:00:00:00:00:02,176038.6888888889,14698616647.067652,269892.0,0.0,15.721398830413818,21.75169197341112,9,2.5,0.6666666666666666,normale
1757241754.3469641,2,00:00:00:00:00:01,49.977777777777774,8234.580617283953,292.6,0.0,20.93864732980728,23.347387513566613,3,2.5,1.0,normale
1757241764.347871,4,00:00:00:00:00:01,368746.7263157894,23158070825.4651,539481.6,7229.4,16.717517042160033,22.51748647633524,0,2.5,0.6666666666666666,normale
1757241764.3481405,4,00:00:00:00:00:03,80.14736842105263,10544.319335180055,281.4,0.0,30.169569571812946,30.80188560291522,7,2.5,1.0,normale
1757241764.3483245,1,00:00:00:00:00:01,197936.61052631578,8875095517.016731,269747.8,0.0,7.6136743588881055,17.309794810249826,0,2.5,0.4166666666666667,normale
1757241764.348483,1,00:00:00:00:00:03,37.50526315789474,4447.754182825484,217.5,0.0,45.25482904911041,28.476943612098694,4,2.5,1.0,normale
1757241764.3486345,3,00:00:00:00:00:01,197906.64210526316,8855696124.066648,269747.8,0.0,13.958701451619467,21.46357425250644,0,2.8333333333333335,0.7142857142857143,normale
1757241764.3487773,3,00:00:00:00:00:02,170880.36842105267,14340617691.450579,269752.0,0.0,15.72096152305603,21.751814667080883,10,2.8333333333333335,0.6666666666666666,normale
1757241764.3489213,3,00:00:00:00:00:03,82.01052631578948,10628.426204986148,281.4,0.0,30.169740438461304,30.802514706189925,7,2.8333333333333335,1.0,normale
1757241764.349064,2,00:00:00:00:00:02,170878.5052631579,14404300155.51313,269892.0,0.0,15.721398830413818,21.75169197341112,10,2.5,0.6666666666666666,normale
1757241764.3492043,2,00:00:00:00:00:01,59.421052631578945,9406.339556786703,292.6,0.0,20.93864732980728,23.347387513566613,4,2.5,1.0,normale
1757241774.3507698,4,00:00:00:00:00:01,363797.12999999995,22465638854.2881,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241774.3510108,4,00:00:00:00:00:03,76.14,10322.2244,281.4,0.0,30.169569571812946,30.80188560291522,7,2.5,1.0,normale
1757241774.3511596,1,00:00:00:00:00:01,201527.16999999998,8676290970.5131,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241774.351327,1,00:00:00:00:00:03,35.980000000000004,4269.5686,217.5,0.0,45.25482904911041,28.476943612098694,4,2.5,1.0,normale
1757241774.3514616,3,00:00:00:00:00:01,201498.7,8658066036.327,269747.8,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241774.3515868,3,00:00:00:00:00:02,162336.7,15010477938.567001,269752.0,0.0,30.63426963488261,38.81131701729825,11,2.8333333333333335,0.7142857142857143,normale
1757241774.3517084,3,00:00:00:00:00:03,77.91,10416.476899999998,281.4,0.0,30.169740438461304,30.802514706189925,7,2.8333333333333335,1.0,normale
1757241774.351831,2,00:00:00:00:00:02,162334.93,15070946035.0051,269892.0,0.0,30.634485006332397,38.81083331846492,11,2.5,0.7142857142857143,normale
1757241774.3519511,2,00:00:00:00:00:01,56.8,9066.551,292.6,0.0,37.77460031509399,39.62168162329882,4,2.5,1.0,normale
1757241784.3532681,4,00:00:00:00:00:01,377613.545,19195210870.708473,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241784.3536234,4,00:00:00:00:00:03,213.03000000000003,346665.06109999993,2742.0,0.0,30.169569571812946,30.80188560291522,1,2.5,1.0,normale
1757241784.3537977,1,00:00:00:00:00:01,209268.04999999996,8474012332.239497,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241784.3539581,1,00:00:00:00:00:03,37.025,4238.526875,217.5,0.0,45.25482904911041,28.476943612098694,4,2.5,1.0,normale
1757241784.3541157,3,00:00:00:00:00:01,209262.44499999998,8452070240.873474,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241784.354273,3,00:00:00:00:00:02,168374.065,13742936386.807272,269752.0,0.0,30.63426963488261,38.81131701729825,10,2.8333333333333335,0.7142857142857143,normale
1757241784.3545084,3,00:00:00:00:00:03,215.33499999999998,348984.26527499995,2752.7,0.0,30.169740438461304,30.802514706189925,1,2.8333333333333335,1.0,normale
1757241784.3550072,2,00:00:00:00:00:02,168371.75999999998,13803476812.2104,269892.0,0.0,30.634485006332397,38.81083331846492,10,2.5,0.7142857142857143,normale
1757241784.3553424,2,00:00:00:00:00:01,194.59499999999997,359190.555475,2774.1,0.0,37.77460031509399,39.62168162329882,2,2.5,1.0,normale
1757241794.3563628,4,00:00:00:00:00:01,379784.46,19384407187.561394,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241794.356564,4,00:00:00:00:00:03,411.64,1015966.8584,3983.4,0.0,30.169569571812946,30.80188560291522,2,2.5,1.0,normale
1757241794.3566902,1,00:00:00:00:00:01,216004.00999999995,8333823128.561899,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241794.3568106,1,00:00:00:00:00:03,34.51,4256.722899999999,217.5,0.0,45.25482904911041,28.476943612098694,3,2.5,1.0,normale
1757241794.3569288,3,00:00:00:00:00:01,215990.65999999997,8313306155.4293995,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241794.3570447,3,00:00:00:00:00:02,163771.94,13242823025.8554,269752.0,0.0,30.63426963488261,38.81131701729825,10,2.8333333333333335,0.7142857142857143,normale
1757241794.3571596,3,00:00:00:00:00:03,413.40999999999997,1020568.4469000001,3990.4,0.0,30.169740438461304,30.802514706189925,2,2.8333333333333335,1.0,normale
1757241794.3572767,2,00:00:00:00:00:02,163739.93,13297224694.637096,269892.0,0.0,30.634485006332397,38.81083331846492,10,2.5,0.7142857142857143,normale
1757241794.357404,2,00:00:00:00:00:01,391.6,1042503.383,3997.4,0.0,37.77460031509399,39.62168162329882,2,2.5,1.0,normale
1757241804.3586397,4,00:00:00:00:00:01,379798.8,19384667193.845,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241804.3588536,4,00:00:00:00:00:03,718.0,2653755.164,6301.4,0.0,30.169569571812946,30.80188560291522,3,2.5,1.0,normale
1757241804.3589878,1,00:00:00:00:00:01,216057.13999999996,8323501257.964398,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241804.3591123,1,00:00:00:00:00:03,37.269999999999996,5211.186100000001,236.4,0.0,45.25482904911041,28.476943612098694,3,2.5,1.0,normale
1757241804.359242,3,00:00:00:00:00:01,216058.90999999997,8300109542.226898,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241804.359419,3,00:00:00:00:00:02,163702.90999999997,13228303410.9729,269752.0,0.0,30.63426963488261,38.81131701729825,10,2.8333333333333335,0.7142857142857143,normale
1757241804.360188,3,00:00:00:00:00:03,719.77,2657272.2380999997,6301.4,0.0,30.169740438461304,30.802514706189925,3,2.8333333333333335,1.0,normale
1757241804.360582,2,00:00:00:00:00:02,163671.24999999997,13282774805.871498,269892.0,0.0,30.634485006332397,38.81083331846492,10,2.5,0.7142857142857143,normale
1757241804.3609483,2,00:00:00:00:00:01,695.55,2559776.1905,6079.0,0.0,37.77460031509399,39.62168162329882,3,2.5,1.0,normale
1757241814.3620152,4,00:00:00:00:00:01,369523.91000000003,19460628530.8749,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241814.3623316,4,00:00:00:00:00:03,1021.39,3969499.9499,6301.4,0.0,30.169569571812946,30.80188560291522,4,2.5,1.0,normale
1757241814.3625169,1,00:00:00:00:00:01,205798.00999999998,10546373115.845898,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241814.3626513,1,00:00:00:00:00:03,37.06,5225.9134,236.4,0.0,45.25482904911041,28.476943612098694,3,2.5,1.0,normale
1757241814.3627765,3,00:00:00:00:00:01,205837.58000000002,10522941052.980598,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241814.3629,3,00:00:00:00:00:02,163626.66999999998,13212245191.7201,269752.0,0.0,30.63426963488261,38.81131701729825,10,2.8333333333333335,0.7142857142857143,normale
1757241814.3630219,3,00:00:00:00:00:03,1023.1599999999999,3971943.0234,6301.4,0.0,30.169740438461304,30.802514706189925,4,2.8333333333333335,1.0,normale
1757241814.363144,2,00:00:00:00:00:02,163587.45,13265105634.5315,269752.0,0.0,30.634485006332397,38.81083331846492,10,2.5,0.7142857142857143,normale
1757241814.363265,2,00:00:00:00:00:01,999.15,3888724.4705000008,6079.0,0.0,37.77460031509399,39.62168162329882,4,2.5,1.0,normale
1757241824.3643456,4,00:00:00:00:00:01,363770.9,21164836987.695,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241824.36454,4,00:00:00:00:00:03,1195.1299999999999,4266366.0131,6301.4,0.0,60.514728248119354,58.94109841860727,5,2.5,1.0,normale
1757241824.3646705,1,00:00:00:00:00:01,192318.53,12278849433.037098,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241824.3647883,1,00:00:00:00:00:03,37.76,5183.3394,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241824.3649077,3,00:00:00:00:00:01,192350.53999999998,12255315195.713398,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241824.3650265,3,00:00:00:00:00:02,171383.37999999998,11908042443.8786,269752.0,0.0,30.63426963488261,38.81131701729825,9,2.8333333333333335,0.7142857142857143,normale
1757241824.3651433,3,00:00:00:00:00:03,1196.9,4268194.047,6301.4,0.0,60.5143865942955,58.94055340032985,5,2.8333333333333335,1.0,normale
1757241824.3652604,2,00:00:00:00:00:02,171381.61,11948978632.785898,269752.0,0.0,30.634485006332397,38.81083331846492,9,2.5,0.7142857142857143,normale
1757241824.3653855,2,00:00:00:00:00:01,1172.8899999999999,4193318.4888999998,6079.0,0.0,37.77460031509399,39.62168162329882,5,2.5,1.0,normale
1757241834.3659637,4,00:00:00:00:00:01,354678.7,19905890970.014996,539481.6,7229.4,31.47884217898051,38.88463188267644,4,2.5,0.7142857142857143,normale
1757241834.366163,4,00:00:00:00:00:03,1498.4,5288953.028000001,6301.4,0.0,60.514728248119354,58.94109841860727,6,2.5,1.0,normale
1757241834.366501,1,00:00:00:00:00:01,182467.85,12600186298.1675,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241834.366648,1,00:00:00:00:00:03,37.760000000000005,5183.339399999999,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241834.3667798,3,00:00:00:00:00:01,182462.06,12585620093.1534,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241834.3669157,3,00:00:00:00:00:02,172274.82,12063995414.678598,269752.0,0.0,30.63426963488261,38.81131701729825,10,2.8333333333333335,0.7142857142857143,normale
1757241834.3670392,3,00:00:00:00:00:03,1498.52,5274693.954599999,6301.4,0.0,60.5143865942955,58.94055340032985,6,2.8333333333333335,1.0,normale
1757241834.3671582,2,00:00:00:00:00:02,172235.25,12098999323.903498,269752.0,0.0,30.634485006332397,38.81083331846492,10,2.5,0.7142857142857143,normale
1757241834.3672788,2,00:00:00:00:00:01,1473.19,5202302.464899999,6079.0,0.0,37.77460031509399,39.62168162329882,6,2.5,1.0,normale
1757241844.3683224,4,00:00:00:00:00:01,354613.19999999995,19881780727.864998,539481.6,7229.4,31.47884217898051,38.88463188267644,4,2.5,0.7142857142857143,normale
1757241844.3685744,4,00:00:00:00:00:03,1802.1200000000001,6133987.109600001,6301.4,0.0,60.514728248119354,58.94109841860727,7,2.5,1.0,normale
1757241844.3687322,1,00:00:00:00:00:01,182459.94,12598806718.1524,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241844.3688655,1,00:00:00:00:00:03,37.410000000000004,5207.198900000001,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241844.368994,3,00:00:00:00:00:01,182461.71,12585558995.462896,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241844.369119,3,00:00:00:00:00:02,172198.01999999996,12049134986.390598,269745.0,0.0,30.63426963488261,38.81131701729825,10,2.8333333333333335,0.7142857142857143,normale
1757241844.3693242,3,00:00:00:00:00:03,1802.2399999999998,6119655.1433999995,6301.4,0.0,60.5143865942955,58.94055340032985,7,2.8333333333333335,1.0,normale
1757241844.369464,2,00:00:00:00:00:02,172158.45,12084132817.6635,269740.8,0.0,30.634485006332397,38.81083331846492,10,2.5,0.7142857142857143,normale
1757241844.3695974,2,00:00:00:00:00:01,1776.56,6063888.4334,6079.0,0.0,37.77460031509399,39.62168162329882,7,2.5,1.0,normale
1757241854.3712199,4,00:00:00:00:00:01,364621.45499999996,21448295268.99748,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241854.3714774,4,00:00:00:00:00:03,2097.0099999999998,6828591.6579,6301.4,0.0,60.514728248119354,58.94109841860727,7,2.5,1.0,normale
1757241854.3716245,1,00:00:00:00:00:01,192614.43,12206090245.629099,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241854.3717525,1,00:00:00:00:00:03,26.745000000000005,3526.9814749999996,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241854.3718824,3,00:00:00:00:00:01,192585.075,12200627304.216873,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241854.3720074,3,00:00:00:00:00:02,172128.805,12035742612.378475,269745.0,0.0,30.63426963488261,38.81131701729825,10,2.8333333333333335,0.7142857142857143,normale
1757241854.372132,3,00:00:00:00:00:03,2096.245,6817568.622475,6301.4,0.0,60.5143865942955,58.94055340032985,7,2.8333333333333335,1.0,normale
1757241854.3722541,2,00:00:00:00:00:02,172089.76999999996,12070839296.8051,269740.8,0.0,30.634485006332397,38.81083331846492,10,2.5,0.7142857142857143,normale
1757241854.3723855,2,00:00:00:00:00:01,2077.855,6745925.405475,6079.0,0.0,37.77460031509399,39.62168162329882,7,2.5,1.0,normale
1757241864.3728333,4,00:00:00:00:00:01,377177.425,22490487487.205875,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241864.373076,4,00:00:00:00:00:03,2386.7499999999995,7371518.059500001,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241864.3732238,1,00:00:00:00:00:01,192823.94,12237485953.9444,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241864.3733923,1,00:00:00:00:00:03,24.225,3528.4178750000015,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241864.3735342,3,00:00:00:00:00:01,192817.26499999996,12235254509.418276,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241864.3736815,3,00:00:00:00:00:02,184435.295,11220394577.163477,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241864.373815,3,00:00:00:00:00:03,2385.9849999999997,7360938.326275,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241864.3739545,2,00:00:00:00:00:02,184434.06,11244151700.6084,269740.8,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241864.3740778,2,00:00:00:00:00:01,2367.035,7302281.699275,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241874.3746862,4,00:00:00:00:00:01,377644.94499999995,22636232560.047478,539481.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241874.3749323,4,00:00:00:00:00:03,2689.79,7676576.3059,6301.4,0.0,60.514728248119354,58.94109841860727,7,2.5,1.0,normale
1757241874.3750775,1,00:00:00:00:00:01,192823.73,12237453711.441101,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241874.375204,1,00:00:00:00:00:03,23.315,3555.1172749999996,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241874.3753436,3,00:00:00:00:00:01,192824.61499999996,12236384150.910275,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241874.37547,3,00:00:00:00:00:02,184857.24500000002,11287358236.260473,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241874.3755872,3,00:00:00:00:00:03,2689.3549999999996,7668695.056475001,6301.4,0.0,60.5143865942955,58.94055340032985,7,2.8333333333333335,1.0,normale
1757241874.3757076,2,00:00:00:00:00:02,184826.12000000002,11306618863.4856,269740.8,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241874.3758283,2,00:00:00:00:00:01,2669.865,7620404.614275001,6079.0,0.0,37.77460031509399,39.62168162329882,7,2.5,1.0,normale
1757241884.3770633,4,00:00:00:00:00:01,375633.345,22062015486.291473,539341.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241884.3773205,4,00:00:00:00:00:03,2948.18,7555089.079600001,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241884.3774695,1,00:00:00:00:00:01,192823.72999999995,12237453711.4411,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241884.3776033,1,00:00:00:00:00:03,23.315,3555.1172750000005,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241884.3777359,3,00:00:00:00:00:01,192824.615,12236384150.910275,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241884.3778627,3,00:00:00:00:00:02,182777.605,11017105794.818476,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241884.3780174,3,00:00:00:00:00:03,2949.0649999999996,7553326.680274999,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241884.378246,2,00:00:00:00:00:02,182738.92,11034922696.253597,269740.8,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241884.3783917,2,00:00:00:00:00:01,2931.2249999999995,7522684.723875001,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241894.3801816,4,00:00:00:00:00:01,358697.11499999993,21972054635.95127,539341.6,7229.4,31.47884217898051,38.88463188267644,1,2.5,0.7142857142857143,normale
1757241894.3804357,4,00:00:00:00:00:03,2956.47,7507583.6491,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241894.3805757,1,00:00:00:00:00:01,189299.14999999997,11932349430.6235,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241894.3806996,1,00:00:00:00:00:03,31.814999999999998,4531.512274999999,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241894.380825,3,00:00:00:00:00:01,189330.275,11930839375.800877,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241894.380988,3,00:00:00:00:00:02,169290.35499999998,12127416137.078476,269740.8,0.0,30.63426963488261,38.81131701729825,9,2.8333333333333335,0.7142857142857143,normale
1757241894.3811274,3,00:00:00:00:00:03,2957.3549999999996,7505806.576475,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241894.3812587,2,00:00:00:00:00:02,169259.22999999998,12145707788.905102,269740.8,0.0,30.634485006332397,38.81083331846492,9,2.5,0.7142857142857143,normale
1757241894.3813999,2,00:00:00:00:00:01,2931.015,7523914.912274999,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241904.3828356,4,00:00:00:00:00:01,349959.3749999999,24745120510.283875,539341.6,7229.4,31.47884217898051,38.88463188267644,5,2.5,0.7142857142857143,normale
1757241904.3830874,4,00:00:00:00:00:03,2945.42,7570171.8436,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241904.3832822,1,00:00:00:00:00:01,175812.31999999998,13218427509.841599,269747.8,0.0,15.739016910394033,31.636893348025087,11,2.5,0.46153846153846156,normale
1757241904.3840134,1,00:00:00:00:00:03,32.025,4520.751875,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241904.3843338,3,00:00:00:00:00:01,175843.44499999998,13217757010.186474,269751.5,0.0,26.981606483459473,37.58256519760714,11,2.8333333333333335,0.75,normale
1757241904.384805,3,00:00:00:00:00:02,174115.045,11056967956.406473,269740.8,0.0,30.63426963488261,38.81131701729825,9,2.8333333333333335,0.7142857142857143,normale
1757241904.385208,3,00:00:00:00:00:03,2946.3049999999994,7568414.3294750005,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241904.3854804,2,00:00:00:00:00:02,174151.96000000002,11060875106.9504,269740.8,0.0,30.634485006332397,38.81083331846492,9,2.5,0.7142857142857143,normale
1757241904.3857703,2,00:00:00:00:00:01,2919.7549999999997,7587258.830475,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241914.3874383,4,00:00:00:00:00:01,362516.745,25726515141.009476,539341.6,7229.4,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241914.3879323,4,00:00:00:00:00:03,2945.63,7568935.6051,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241914.3882697,1,00:00:00:00:00:01,174942.91999999998,13069465939.657598,269747.8,0.0,15.739016910394033,31.636893348025087,10,2.5,0.46153846153846156,normale
1757241914.3885915,1,00:00:00:00:00:03,32.025,4520.751875000001,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
