timestamp,dpid,mac,mean_rate,var_rate,max_rate,min_rate,mean_interval,std_interval,burst_count,src_diversity,small_pkt_ratio,class
1757241914.3889637,3,00:00:00:00:00:01,174943.805,13064187067.744473,269751.5,0.0,26.981606483459473,37.58256519760714,10,2.8333333333333335,0.75,normale
1757241914.3894346,3,00:00:00:00:00:02,187602.29499999998,9816514013.741478,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241914.3898253,3,00:00:00:00:00:03,2946.515,7567177.719275,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241914.390391,2,00:00:00:00:00:02,187639.21000000002,9819425400.6179,269745.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241914.3907545,2,00:00:00:00:00:01,2919.9649999999992,7586033.371275,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241924.3921494,4,00:00:00:00:00:01,389114.235,20268114941.183277,539341.6,108267.6,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241924.3924263,4,00:00:00:00:00:03,2937.77,7613943.537099999,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241924.3928015,1,00:00:00:00:00:01,188128.96999999997,11914187442.633099,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241924.3929856,1,00:00:00:00:00:03,24.165,3726.8132749999995,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241924.3931677,3,00:00:00:00:00:01,188099.615,11919889188.504272,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241924.3933833,3,00:00:00:00:00:02,201089.33500000002,8212219411.498274,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241924.3936157,3,00:00:00:00:00:03,2938.6549999999997,7612199.563475,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241924.3938448,2,00:00:00:00:00:02,201118.69,8213098684.133901,269745.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241924.3940337,2,00:00:00:00:00:01,2919.9649999999992,7586033.371275,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241934.3950186,4,00:00:00:00:00:01,406441.54500000004,19174089727.101475,539481.6,108267.6,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241934.3952878,4,00:00:00:00:00:03,2937.5600000000004,7615176.474399999,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241934.3957067,1,00:00:00:00:00:01,201616.00999999995,10295686266.805897,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241934.3958611,1,00:00:00:00:00:03,24.165,3726.813274999999,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241934.3960338,3,00:00:00:00:00:01,201579.095,10301150432.041471,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241934.396206,3,00:00:00:00:00:02,204891.805,8429525476.688475,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241934.3964415,3,00:00:00:00:00:03,2938.445,7613432.872475001,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241934.3966677,2,00:00:00:00:00:02,204890.91999999998,8431991345.513598,269745.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241934.3968985,2,00:00:00:00:00:01,2919.7549999999997,7587258.830475,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241944.3981526,4,00:00:00:00:00:01,412353.46499999997,20009591761.982277,539481.6,108267.6,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241944.3984897,4,00:00:00:00:00:03,2937.56,7615176.474400001,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241944.398703,1,00:00:00:00:00:01,207459.88999999998,10372975670.5219,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241944.3989782,1,00:00:00:00:00:03,24.165,3726.8132749999995,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241944.3992023,3,00:00:00:00:00:01,207468.335,10375645607.820276,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241944.3994253,3,00:00:00:00:00:02,204891.805,8429525476.688475,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241944.3996227,3,00:00:00:00:00:03,2938.4449999999997,7613432.872475001,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241944.3998575,2,00:00:00:00:00:02,204890.92,8431991345.5136,269745.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241944.4001052,2,00:00:00:00:00:01,2919.7549999999997,7587258.830475,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241954.401509,4,00:00:00:00:00:01,412360.885,20011477311.977276,539490.0,108267.6,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241954.401856,4,00:00:00:00:00:03,2937.77,7613945.301099999,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241954.4020576,1,00:00:00:00:00:01,207467.45,10373916221.159498,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241954.4022381,1,00:00:00:00:00:03,24.165,3726.8132749999995,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241954.4024353,3,00:00:00:00:00:01,207468.335,10375645607.820274,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241954.4026606,3,00:00:00:00:00:02,204899.57499999998,8430532027.507875,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241954.4028535,3,00:00:00:00:00:03,2938.6549999999997,7612201.327474999,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241954.40312,2,00:00:00:00:00:02,204891.13,8432018583.301097,269745.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241954.403319,2,00:00:00:00:00:01,2919.9649999999997,7586033.371275,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241964.4042485,4,00:00:00:00:00:01,421880.125,20528727968.36087,539490.0,108267.6,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241964.404802,4,00:00:00:00:00:03,2926.3,7678574.966,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241964.4055638,1,00:00:00:00:00:01,207467.44999999998,10373916221.1595,269747.8,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241964.4059277,1,00:00:00:00:00:03,24.165,3726.8132750000004,236.4,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757241964.4062116,3,00:00:00:00:00:01,207460.77499999997,10374705134.067871,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241964.4070358,3,00:00:00:00:00:02,214441.49500000002,7753053131.189478,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241964.4079633,3,00:00:00:00:00:03,2927.185,7676851.294274999,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241964.4086237,2,00:00:00:00:00:02,214478.41,7745247777.929898,269745.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241964.409039,2,00:00:00:00:00:01,2908.495,7650254.589475,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241974.4110239,4,00:00:00:00:00:01,422891.055,20240569468.589474,539490.0,108267.6,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241974.4114416,4,00:00:00:00:00:03,2934.1600000000003,7633747.3423999995,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241974.4122593,1,00:00:00:00:00:01,194931.21,11798382344.805899,269745.0,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241974.4126344,1,00:00:00:00:00:03,31.675,4540.596874999999,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241974.4129488,3,00:00:00:00:00:01,194962.335,11785732890.824274,269751.5,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241974.4137661,3,00:00:00:00:00:02,227928.18499999997,5424955348.412275,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241974.4141865,3,00:00:00:00:00:03,2935.045,7632009.758475001,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241974.4149315,2,00:00:00:00:00:02,227957.53999999998,5415523710.1644,269745.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241974.415184,2,00:00:00:00:00:01,2908.1449999999995,7652287.963474999,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241984.4163847,4,00:00:00:00:00:01,416852.62,21324344008.3676,539490.0,108267.6,31.47884217898051,38.88463188267644,0,2.5,0.7142857142857143,normale
1757241984.4166636,4,00:00:00:00:00:03,2797.06,8043569.4044,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241984.4168515,1,00:00:00:00:00:01,181444.16999999998,13236567190.649097,269745.0,0.0,15.739016910394033,31.636893348025087,0,2.5,0.46153846153846156,normale
1757241984.4170742,1,00:00:00:00:00:03,30.07,4588.1771,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241984.4172697,3,00:00:00:00:00:01,181474.75999999998,13224662854.806396,269745.0,0.0,26.981606483459473,37.58256519760714,0,2.8333333333333335,0.75,normale
1757241984.4177864,3,00:00:00:00:00:02,235377.51,4882565562.8139,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241984.4184575,3,00:00:00:00:00:03,2797.41,8042128.3379,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241984.4190009,2,00:00:00:00:00:02,235414.96000000002,4873094097.3664,269892.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241984.419531,2,00:00:00:00:00:01,2769.4399999999996,8055015.850400001,6079.0,0.0,37.77460031509399,39.62168162329882,8,2.5,1.0,normale
1757241994.4207456,4,00:00:00:00:00:01,408140.83999999997,22293636339.790398,539490.0,108267.6,59.74978804588318,78.04800313058246,0,2.5,0.75,normale
1757241994.4211504,4,00:00:00:00:00:03,2597.89,8324707.817900002,6301.4,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757241994.4214342,1,00:00:00:00:00:01,167965.03999999998,14312371736.4784,269745.0,0.0,32.17262313916133,64.53419414602067,11,2.5,0.5,normale
1757241994.421733,1,00:00:00:00:00:03,29.71999999999999,4606.6536,236.4,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757241994.4219978,3,00:00:00:00:00:01,167995.28,14301220935.4576,269745.0,0.0,52.28072288632393,75.60562208816313,10,2.8333333333333335,0.7777777777777778,normale
1757241994.4222562,3,00:00:00:00:00:02,240137.65,4732436649.7875,269745.0,0.0,30.63426963488261,38.81131701729825,0,2.8333333333333335,0.7142857142857143,normale
1757241994.422528,3,00:00:00:00:00:03,2597.89,8322433.9859,6301.4,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757241994.4230292,2,00:00:00:00:00:02,240175.09999999995,4722608649.854,269892.0,0.0,30.634485006332397,38.81083331846492,0,2.5,0.7142857142857143,normale
1757241994.4234977,2,00:00:00:00:00:01,2569.92,8321367.069599999,6079.0,0.0,69.70792059103648,80.04321394166597,8,2.5,1.0,normale
1757242004.4247236,4,00:00:00:00:00:01,396869.66000000003,25138848485.140404,539490.0,108267.6,59.74978804588318,78.04800313058246,0,2.5,0.75,normale
1757242004.425169,4,00:00:00:00:00:03,2294.9299999999994,7824587.509099998,6078.6,0.0,60.514728248119354,58.94109841860727,8,2.5,1.0,normale
1757242004.425487,1,00:00:00:00:00:01,161993.84,15569517611.934399,269745.0,0.0,32.17262313916133,64.53419414602067,11,2.5,0.5,normale
1757242004.4257839,1,00:00:00:00:00:03,18.25,2365.0714999999996,170.0,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757242004.4261642,3,00:00:00:00:00:01,161993.84,15561285198.318396,269745.0,0.0,52.28072288632393,75.60562208816313,11,2.8333333333333335,0.7777777777777778,normale
1757242004.426565,3,00:00:00:00:00:02,234875.46999999997,4963050214.8771,269745.0,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242004.4270027,3,00:00:00:00:00:03,2294.9299999999994,7822313.677099998,6078.6,0.0,60.5143865942955,58.94055340032985,8,2.8333333333333335,1.0,normale
1757242004.4274614,2,00:00:00:00:00:02,234875.12000000002,4959082203.4976,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242004.4278235,2,00:00:00:00:00:01,2278.0799999999995,7891428.3816,6078.6,0.0,69.70792059103648,80.04321394166597,8,2.5,1.0,normale
1757242014.429773,4,00:00:00:00:00:01,386604.03,29782550255.193096,539490.0,62903.4,59.74978804588318,78.04800313058246,0,2.5,0.75,normale
1757242014.43064,4,00:00:00:00:00:03,1991.5399999999995,7281601.324399998,6078.6,0.0,60.514728248119354,58.94109841860727,7,2.5,1.0,normale
1757242014.431815,1,00:00:00:00:00:01,161993.84,15569517611.934399,269745.0,0.0,32.17262313916133,64.53419414602067,11,2.5,0.5,normale
1757242014.4331512,1,00:00:00:00:00:03,18.25,2365.0714999999996,170.0,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757242014.4340577,3,00:00:00:00:00:01,161993.84,15561285198.3184,269745.0,0.0,52.28072288632393,75.60562208816313,11,2.8333333333333335,0.7777777777777778,normale
1757242014.4346206,3,00:00:00:00:00:02,224647.63999999998,6268609292.6463995,269745.0,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242014.4352303,3,00:00:00:00:00:03,1991.5399999999995,7279327.4924,6078.6,0.0,60.5143865942955,58.94055340032985,7,2.8333333333333335,1.0,normale
1757242014.4358363,2,00:00:00:00:00:02,224685.09000000003,6252490585.261899,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242014.4366088,2,00:00:00:00:00:01,1974.6899999999998,7338217.953900002,6078.6,0.0,69.70792059103648,80.04321394166597,7,2.5,1.0,normale
1757242024.4385252,4,00:00:00:00:00:01,392033.37,27892895614.893097,539490.0,62903.4,59.74978804588318,78.04800313058246,0,2.5,0.75,normale
1757242024.4394717,4,00:00:00:00:00:03,1806.5399999999997,7299746.1244,6078.6,0.0,60.514728248119354,58.94109841860727,6,2.5,1.0,normale
1757242024.439951,1,00:00:00:00:00:01,161993.84,15569517611.934399,269745.0,0.0,32.17262313916133,64.53419414602067,11,2.5,0.5,normale
1757242024.4404423,1,00:00:00:00:00:03,17.549999999999997,2380.3314999999993,170.0,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757242024.4408839,3,00:00:00:00:00:01,161993.84,15561285198.3184,269745.0,0.0,52.28072288632393,75.60562208816313,11,2.8333333333333335,0.7777777777777778,normale
1757242024.4414337,3,00:00:00:00:00:02,230076.98000000004,6137587265.311599,269745.0,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242024.4419625,3,00:00:00:00:00:03,1806.5399999999997,7297472.292400001,6078.6,0.0,60.5143865942955,58.94055340032985,6,2.8333333333333335,1.0,normale
1757242024.4423752,2,00:00:00:00:00:02,230107.22000000006,6120417746.2876,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242024.442801,2,00:00:00:00:00:01,1789.6899999999998,7350128.253900001,6078.6,0.0,69.70792059103648,80.04321394166597,6,2.5,1.0,normale
1757242034.444192,4,00:00:00:00:00:01,388636.635,28482347021.081276,539490.0,62903.4,59.74978804588318,78.04800313058246,0,2.5,0.75,normale
1757242034.4456546,4,00:00:00:00:00:03,1503.27,6464058.3451,6078.6,0.0,60.514728248119354,58.94109841860727,5,2.5,1.0,normale
1757242034.4463649,1,00:00:00:00:00:01,158365.03999999998,16468672126.878399,269745.0,0.0,32.17262313916133,64.53419414602067,11,2.5,0.5,normale
1757242034.4471226,1,00:00:00:00:00:03,17.549999999999997,2380.3314999999993,170.0,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757242034.4481895,3,00:00:00:00:00:01,158403.37500000003,16453754570.597874,269745.0,0.0,52.28072288632393,75.60562208816313,11,2.8333333333333335,0.7777777777777778,normale
1757242034.4490154,3,00:00:00:00:00:02,230145.65999999997,6142915663.0044,269745.0,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242034.4497828,3,00:00:00:00:00:03,1504.92,6476782.3696,6078.6,0.0,60.5143865942955,58.94055340032985,5,2.8333333333333335,1.0,normale
1757242034.4504378,2,00:00:00:00:00:02,230183.46000000002,6126339011.2764,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242034.4505706,2,00:00:00:00:00:01,1489.9250000000002,6529645.968874999,6078.6,0.0,69.70792059103648,80.04321394166597,5,2.5,1.0,normale
1757242044.4519901,4,00:00:00:00:00:01,375223.025,27892881369.00387,539490.0,62903.4,59.74978804588318,78.04800313058246,0,2.5,0.75,normale
1757242044.4527705,4,00:00:00:00:00:03,1199.55,5437490.8195,6076.2,0.0,60.514728248119354,58.94109841860727,4,2.5,1.0,normale
1757242044.4536357,1,00:00:00:00:00:01,144885.56,16922404903.158398,269745.0,0.0,32.17262313916133,64.53419414602067,10,2.5,0.5,normale
1757242044.454404,1,00:00:00:00:00:03,19.154999999999998,2372.940475,170.0,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757242044.455548,3,00:00:00:00:00:01,144916.33500000002,16906634672.92427,269745.0,0.0,52.28072288632393,75.60562208816313,10,2.8333333333333335,0.7777777777777778,normale
1757242044.4565494,3,00:00:00:00:00:02,230222.64500000002,6148889960.368475,269755.7,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242044.4571614,3,00:00:00:00:00:03,1201.7350000000001,5449941.768274999,6078.6,0.0,60.5143865942955,58.94055340032985,4,2.8333333333333335,1.0,normale
1757242044.4583774,2,00:00:00:00:00:02,230259.91,6132265234.089899,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242044.4598303,2,00:00:00:00:00:01,1187.275,5492464.418875,6076.2,0.0,69.70792059103648,80.04321394166597,4,2.5,1.0,normale
1757242054.4613624,4,00:00:00:00:00:01,361812.01499999996,26945168743.976276,539490.0,62903.4,59.74978804588318,78.04800313058246,0,2.5,0.75,normale
1757242054.4616628,4,00:00:00:00:00:03,895.74,4228050.552399999,6076.2,0.0,60.514728248119354,58.94109841860727,3,2.5,1.0,normale
1757242054.4620676,1,00:00:00:00:00:01,131398.31,17010596277.565893,269745.0,0.0,32.17262313916133,64.53419414602067,10,2.5,0.5,normale
1757242054.462289,1,00:00:00:00:00:03,18.945,2380.0594750000005,170.0,0.0,80.68516739209493,55.238048135813806,3,2.5,1.0,normale
1757242054.4625323,3,00:00:00:00:00:01,131429.08500000002,16995656187.569275,269745.0,0.0,52.28072288632393,75.60562208816313,10,2.8333333333333335,0.7777777777777778,normale
1757242054.4627907,3,00:00:00:00:00:02,230298.885,6154793625.353275,269755.7,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242054.4630854,3,00:00:00:00:00:03,897.925,4241829.150875,6078.6,0.0,60.5143865942955,58.94055340032985,3,2.8333333333333335,1.0,normale
1757242054.4633453,2,00:00:00:00:00:02,230328.58999999994,6137568504.5178995,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242054.4636588,2,00:00:00:00:00:01,883.6749999999998,4277745.638874998,6076.2,0.0,69.70792059103648,80.04321394166597,3,2.5,1.0,normale
1757242064.464362,4,00:00:00:00:00:01,353760.085,25340328108.167274,539490.0,62903.4,59.74978804588318,78.04800313058246,6,2.5,0.75,normale
1757242064.4646184,4,00:00:00:00:00:03,715.2,2976789.196,6072.0,0.0,60.514728248119354,58.94109841860727,3,2.5,1.0,normale
1757242064.4647534,1,00:00:00:00:00:01,123277.90999999996,16016680593.013895,269745.0,0.0,32.17262313916133,64.53419414602067,9,2.5,0.5,normale
1757242064.4648964,1,00:00:00:00:00:03,142.215,286423.724275,2465.4,0.0,80.68516739209493,55.238048135813806,1,2.5,1.0,normale
1757242064.465039,3,00:00:00:00:00:01,123316.245,16004453166.990475,269745.0,0.0,52.28072288632393,75.60562208816313,9,2.8333333333333335,0.7777777777777778,normale
1757242064.4651713,3,00:00:00:00:00:02,230367.35499999998,6160075644.906474,269755.7,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242064.4653196,3,00:00:00:00:00:03,717.385,2991356.7542749997,6078.6,0.0,60.5143865942955,58.94055340032985,3,2.8333333333333335,1.0,normale
1757242064.4655042,2,00:00:00:00:00:02,230397.05999999997,6142846456.2684,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242064.4656408,2,00:00:00:00:00:01,579.865,2876373.404275,6072.0,0.0,69.70792059103648,80.04321394166597,2,2.5,1.0,normale
1757242074.4674268,4,00:00:00:00:00:01,353760.645,25340534414.446472,539490.0,62903.4,59.74978804588318,78.04800313058246,6,2.5,0.75,normale
1757242074.4676707,4,00:00:00:00:00:03,715.4100000000001,2979039.8899000003,6076.2,0.0,60.514728248119354,58.94109841860727,3,2.5,1.0,normale
1757242074.4678311,1,00:00:00:00:00:01,123209.43999999999,15996733744.862396,269745.0,0.0,32.17262313916133,64.53419414602067,9,2.5,0.5,normale
1757242074.4679692,1,00:00:00:00:00:03,446.375,1957664.3018749997,6083.2,0.0,80.68516739209493,55.238048135813806,2,2.5,1.0,normale
1757242074.4681041,3,00:00:00:00:00:01,123240.56499999999,15982399168.131271,269745.0,0.0,52.28072288632393,75.60562208816313,9,2.8333333333333335,0.7777777777777778,normale
1757242074.4682705,3,00:00:00:00:00:02,230436.03499999997,6165364156.689276,269755.7,0.0,59.61127185821533,79.55582909544592,0,2.8333333333333335,0.75,normale
1757242074.4684665,3,00:00:00:00:00:03,717.615,2993823.918275,6083.2,0.0,60.5143865942955,58.94055340032985,3,2.8333333333333335,1.0,normale
1757242074.4686496,2,00:00:00:00:00:02,230473.3,6148723526.454,269892.0,0.0,59.611370870045256,79.55537254041091,0,2.5,0.75,normale
1757242074.4688168,2,00:00:00:00:00:01,276.96500000000003,1292457.811275,5227.2,0.0,69.70792059103648,80.04321394166597,1,2.5,1